X,Y
251258,1005039.0
1574573,6298299.0
2734575,10938307.0
406728,1626919.0
1423122,5692495.0
1013026,4052111.0
434157,1736635.0
636503,2546019.0
2636740,10546967.0
2434997,9739995.0
1252101,5008411.0
1501468,6005879.0
468943,1875779.0
869447,3477795.0
307759,1231043.0
2911315,11645267.0
1609191,6436771.0
1718642,6874575.0
1911289,7645163.0
72298,289199.0
126987,507955.0
639393,2557579.0
271909,1087643.0
540259,2161043.0
1599095,6396387.0
2842747,11370995.0
1306499,5226003.0
1330611,5322451.0
1107803,4431219.0
420273,1681099.0
298889,1195563.0
796757,3187035.0
2170864,8683463.0
2419436,9677751.0
734134,2936543.0
1574022,6296095.0
1163467,4653875.0
2279159,9116643.0
527635,2110547.0
2272652,9090615.0
269065,1076267.0
2928763,11715059.0
1353305,5413227.0
2350679,9402723.0
2740442,10961775.0
397116,1588471.0
2416576,9666311.0
671683,2686739.0
1350310,5401247.0
1055451,4221811.0
1521028,6084119.0
1208641,4834571.0
1401064,5604263.0
1576995,6307987.0
2404283,9617139.0
950824,3803303.0
2222247,8888995.0
896413,3585659.0
2188278,8753119.0
1861005,7444027.0
2049929,8199723.0
1160715,4642867.0
2020133,8080539.0
838182,3352735.0
2849626,11398511.0
655209,2620843.0
1900595,7602387.0
2401677,9606715.0
100001,400011.0
2946891,11787571.0
324804,1299223.0
1524343,6097379.0
1583602,6334415.0
1020054,4080223.0
73487,293955.0
2552045,10208187.0
1992948,7971799.0
2700517,10802075.0
2939185,11756747.0
1317111,5268451.0
2947387,11789555.0
325789,1303163.0
2497961,9991851.0
81617,326475.0
2869017,11476075.0
173870,695487.0
903942,3615775.0
244165,976667.0
490164,1960663.0
318638,1274559.0
1853482,7413935.0
1540378,6161519.0
2656319,10625283.0
1144414,4577663.0
762738,3050959.0
225261,901051.0
2497684,9990743.0
1666969,6667883.0
611549,2446203.0
2615971,10463891.0
2791814,11167263.0
15585,62347.0
1454772,5819095.0
2544400,10177607.0
542114,2168463.0
1970233,7880939.0
972025,3888107.0
1299583,5198339.0
1125018,4500079.0
1405344,5621383.0
1273455,5093827.0
331262,1325055.0
2638690,10554767.0
1794536,7178151.0
223342,893375.0
2095781,8383131.0
1196740,4786967.0
67566,270271.0
946624,3786503.0
1801263,7205059.0
2119422,8477695.0
474226,1896911.0
2144843,8579379.0
1744723,6978899.0
537732,2150935.0
2628725,10514907.0
1348335,5393347.0
1353609,5414443.0
1530962,6123855.0
2517948,10071799.0
604510,2418047.0
732424,2929703.0
992748,3970999.0
2676151,10704611.0
1370397,5481595.0
1053582,4214335.0
2512578,10050319.0
2784510,11138047.0
245135,980547.0
2614392,10457575.0
533845,2135387.0
2975641,11902571.0
355109,1420443.0
2538516,10154071.0
40834,163343.0
1151032,4604135.0
2518197,10072795.0
1020376,4081511.0
327340,1309367.0
2614969,10459883.0
976629,3906523.0
2659868,10639479.0
454935,1819747.0
980820,3923287.0
1712977,6851915.0
1670687,6682755.0
1948424,7793703.0
587768,2351079.0
1069279,4277123.0
43845,175387.0
1043873,4175499.0
1213314,4853263.0
1217218,4868879.0
9449,37803.0
579566,2318271.0
311924,1247703.0
1409181,5636731.0
1481223,5924899.0
2479990,9919967.0
2481422,9925695.0
2810556,11242231.0
96164,384663.0
2031692,8126775.0
2514004,10056023.0
1974980,7899927.0
196978,787919.0
2903015,11612067.0
1460828,5843319.0
1526251,6105011.0
1155001,4620011.0
2481144,9924583.0
426271,1705091.0
1368663,5474659.0
1567922,6271695.0
1399186,5596751.0
306753,1227019.0
1266988,5067959.0
2974496,11897991.0
1710114,6840463.0
570171,2280691.0
1364355,5457427.0
1511692,6046775.0
1355563,5422259.0
1325714,5302863.0
1922788,7691159.0
783579,3134323.0
1942095,7768387.0
126178,504719.0
199932,799735.0
542314,2169263.0
1501838,6007359.0
775180,3100727.0
553789,2215163.0
819665,3278667.0
2743124,10972503.0
1562616,6250471.0
2109387,8437555.0
1979091,7916371.0
371718,1486879.0
447199,1788803.0
2488613,9954459.0
2958041,11832171.0
1146118,4584479.0
2761646,11046591.0
2168929,8675723.0
2105274,8421103.0
1909413,7637659.0
2087389,8349563.0
2051917,8207675.0
1909893,7639579.0
36000,144007.0
281288,1125159.0
2770873,11083499.0
2696784,10787143.0
1571894,6287583.0
916850,3667407.0
2537249,10149003.0
489955,1959827.0
872819,3491283.0
2317376,9269511.0
2885143,11540579.0
2037631,8150531.0
332611,1330451.0
461937,1847755.0
2283775,9135107.0
1104468,4417879.0
227632,910535.0
2559877,10239515.0
1115919,4463683.0
692451,2769811.0
108193,432779.0
550095,2200387.0
851118,3404479.0
1419946,5679791.0
1658861,6635451.0
966815,3867267.0
2685444,10741783.0
1720656,6882631.0
1995779,7983123.0
2180496,8721991.0
274709,1098843.0
379395,1517587.0
2395935,9583747.0
1540396,6161591.0
2138020,8552087.0
786089,3144363.0
1661713,6646859.0
2033243,8132979.0
2846780,11387127.0
2123801,8495211.0
425050,1700207.0
1208968,4835879.0
1818961,7275851.0
1693844,6775383.0
2498733,9994939.0
2879792,11519175.0
1719136,6876551.0
2485708,9942839.0
588985,2355947.0
1743101,6972411.0
2899409,11597643.0
962016,3848071.0
2323741,9294971.0
1083512,4334055.0
2031806,8127231.0
641940,2567767.0
783016,3132071.0
505858,2023439.0
2800735,11202947.0
2337969,9351883.0
1625222,6500895.0
1485680,5942727.0
2327101,9308411.0
565175,2260707.0
349295,1397187.0
1974144,7896583.0
160651,642611.0
634075,2536307.0
2487745,9950987.0
706706,2826831.0
150450,601807.0
544905,2179627.0
2874793,11499179.0
2566384,10265543.0
386919,1547683.0
2793103,11172419.0
2250914,9003663.0
2853943,11415779.0
1272032,5088135.0
815582,3262335.0
505230,2020927.0
2497633,9990539.0
519136,2076551.0
1002071,4008291.0
673489,2693963.0
1199026,4796111.0
2995659,11982643.0
2981776,11927111.0
183652,734615.0
2793501,11174011.0
1811033,7244139.0
1604423,6417699.0
1310638,5242559.0
2666236,10664951.0
1867643,7470579.0
2562423,10249699.0
604726,2418911.0
1834672,7338695.0
2106360,8425447.0
1030200,4120807.0
156634,626543.0
2297039,9188163.0
2298751,9195011.0
257152,1028615.0
2306973,9227899.0
2571494,10285983.0
2484025,9936107.0
1720229,6880923.0
1594161,6376651.0
147108,588439.0
2692048,10768199.0
1804881,7219531.0
895998,3583999.0
2713096,10852391.0
1817720,7270887.0
1744868,6979479.0
114000,456007.0
2195,8787.0
1159135,4636547.0
1631442,6525775.0
2233639,8934563.0
877077,3508315.0
543596,2174391.0
551135,2204547.0
2740493,10961979.0
2400816,9603271.0
2985028,11940119.0
1979333,7917339.0
2991326,11965311.0
1809702,7238815.0
687511,2750051.0
1661475,6645907.0
24626,98511.0
1349693,5398779.0
2393005,9572027.0
1519908,6079639.0
2452118,9808479.0
259790,1039167.0
1872900,7491607.0
1654723,6618899.0
1122739,4490963.0
970452,3881815.0
2334561,9338251.0
1374907,5499635.0
915839,3663363.0
2847169,11388683.0
1762489,7049963.0
2798236,11192951.0
132825,531307.0
2379381,9517531.0
395412,1581655.0
1439099,5756403.0
2625429,10501723.0
894501,3578011.0
565294,2261183.0
483495,1933987.0
990509,3962043.0
1070209,4280843.0
2316540,9266167.0
621532,2486135.0
555823,2223299.0
2454373,9817499.0
2512214,10048863.0
414213,1656859.0
627241,2508971.0
619218,2476879.0
1175602,4702415.0
1606885,6427547.0
1179633,4718539.0
2487941,9951771.0
1237180,4948727.0
1189963,4759859.0
2094211,8376851.0
42400,169607.0
326957,1307835.0
778887,3115555.0
2670556,10682231.0
770673,3082699.0
2892805,11571227.0
2566130,10264527.0
718736,2874951.0
950176,3800711.0
2646945,10587787.0
484575,1938307.0
618179,2472723.0
371063,1484259.0
2633338,10533359.0
390424,1561703.0
2097933,8391739.0
1585063,6340259.0
2096644,8386583.0
2347016,9388071.0
796036,3184151.0
2230803,8923219.0
1726970,6907887.0
104498,417999.0
1718404,6873623.0
131989,527963.0
1281808,5127239.0
1487030,5948127.0
1571963,6287859.0
948025,3792107.0
1362871,5451491.0
1773331,7093331.0
879534,3518143.0
2275102,9100415.0
905424,3621703.0
699693,2798779.0
2529780,10119127.0
2595572,10382295.0
1597616,6390471.0
252779,1011123.0
1079324,4317303.0
2004608,8018439.0
698515,2794067.0
1319558,5278239.0
2874928,11499719.0
402590,1610367.0
4848,19399.0
1688776,6755111.0
2814640,11258567.0
2694898,10779599.0
562012,2248055.0
1955913,7823659.0
2039537,8158155.0
1591330,6365327.0
1169463,4677859.0
1640281,6561131.0
248316,993271.0
1874274,7497103.0
750376,3001511.0
913653,3654619.0
2545429,10181723.0
434769,1739083.0
1963146,7852591.0
2071040,8284167.0
163809,655243.0
1618549,6474203.0
2377772,9511095.0
224235,896947.0
2908138,11632559.0
1142251,4569011.0
1874440,7497767.0
2219006,8876031.0
1757801,7031211.0
2646570,10586287.0
1481588,5926359.0
114863,459459.0
734724,2938903.0
1882354,7529423.0
369528,1478119.0
134288,537159.0
2615939,10463763.0
783937,3135755.0
684461,2737851.0
2168594,8674383.0
666718,2666879.0
1807182,7228735.0
2155973,8623899.0
459907,1839635.0
2301041,9204171.0
1839174,7356703.0
732624,2930503.0
2242540,8970167.0
1089826,4359311.0
2103425,8413707.0
184078,736319.0
1860214,7440863.0
2269265,9077067.0
2008860,8035447.0
445587,1782355.0
1034252,4137015.0
2379973,9519899.0
1438610,5754447.0
1518043,6072179.0
1051204,4204823.0
2529458,10117839.0
154825,619307.0
1951932,7807735.0
2993187,11972755.0
2600388,10401559.0
1377362,5509455.0
2961065,11844267.0
2487517,9950075.0
176004,704023.0
2791842,11167375.0
289817,1159275.0
1451902,5807615.0
976843,3907379.0
1362684,5450743.0
1528833,6115339.0
2777957,11111835.0
2943042,11772175.0
2059377,8237515.0
2666150,10664607.0
2286846,9147391.0
154417,617675.0
368857,1475435.0
2889948,11559799.0
1216224,4864903.0
2624219,10496883.0
897253,3589019.0
2027577,8110315.0
2287455,9149827.0
875163,3500659.0
1756249,7025003.0
1463092,5852375.0
802650,3210607.0
2908686,11634751.0
2402034,9608143.0
623763,2495059.0
739537,2958155.0
2494298,9977199.0
2940523,11762099.0
600044,2400183.0
1864164,7456663.0
390548,1562199.0
1041194,4164783.0
1252336,5009351.0
1766134,7064543.0
2799830,11199327.0
2126593,8506379.0
1717763,6871059.0
965579,3862323.0
2557019,10228083.0
1510331,6041331.0
895839,3583363.0
246873,987499.0
2235272,8941095.0
1891330,7565327.0
2321715,9286867.0
2665758,10663039.0
2206278,8825119.0
739812,2959255.0
2410412,9641655.0
1081672,4326695.0
1246117,4984475.0
1822325,7289307.0
2094514,8378063.0
59000,236007.0
853614,3414463.0
1526701,6106811.0
968472,3873895.0
2207214,8828863.0
1863330,7453327.0
2243129,8972523.0
261138,1044559.0
1444343,5777379.0
2004428,8017719.0
623754,2495023.0
751915,3007667.0
1521914,6087663.0
594220,2376887.0
1058981,4235931.0
1656691,6626771.0
1296073,5184299.0
2452660,9810647.0
837017,3348075.0
1125062,4500255.0
1640924,6563703.0
1774717,7098875.0
1235025,4940107.0
876673,3506699.0
947730,3790927.0
2932914,11731663.0
270184,1080743.0
2581712,10326855.0
125648,502599.0
1659921,6639691.0
2625418,10501679.0
1460040,5840167.0
2798261,11193051.0
1181235,4724947.0
1670989,6683963.0
1174655,4698627.0
2232226,8928911.0
2686458,10745839.0
1854749,7419003.0
1485417,5941675.0
2393736,9574951.0
2080269,8321083.0
2592411,10369651.0
462991,1851971.0
2599886,10399551.0
2115028,8460119.0
428144,1712583.0
2613985,10455947.0
1749787,6999155.0
262337,1049355.0
1002579,4010323.0
1998801,7995211.0
19872,79495.0
1456222,5824895.0
1935616,7742471.0
2432359,9729443.0
1757402,7029615.0
2099423,8397699.0
1545123,6180499.0
934542,3738175.0
201266,805071.0
884912,3539655.0
1387362,5549455.0
533448,2133799.0
2476455,9905827.0
2733057,10932235.0
2986817,11947275.0
973499,3894003.0
2199936,8799751.0
33653,134619.0
782524,3130103.0
2712450,10849807.0
303086,1212351.0
512980,2051927.0
1907249,7629003.0
2267612,9070455.0
302303,1209219.0
456231,1824931.0
2233742,8934975.0
2264930,9059727.0
2539549,10158203.0
1405994,5623983.0
1810788,7243159.0
1336378,5345519.0
2352965,9411867.0
1170064,4680263.0
2458997,9835995.0
1744512,6978055.0
13480,53927.0
1770358,7081439.0
1341066,5364271.0
1857804,7431223.0
2281818,9127279.0
2155863,8623459.0
1963487,7853955.0
2789473,11157899.0
1625161,6500651.0
441367,1765475.0
351471,1405891.0
811869,3247483.0
786865,3147467.0
28556,114231.0
2372562,9490255.0
579906,2319631.0
2927451,11709811.0
2607419,10429683.0
2123426,8493711.0
2550821,10203291.0
2099200,8396807.0
1494727,5978915.0
219661,878651.0
366091,1464371.0
1768619,7074483.0
1631714,6526863.0
162351,649411.0
2503942,10015775.0
1681197,6724795.0
1036401,4145611.0
1693359,6773443.0
915541,3662171.0
2800453,11201819.0
2269787,9079155.0
2777409,11109643.0
2592882,10371535.0
2116354,8465423.0
2098173,8392699.0
2476968,9907879.0
966092,3864375.0
2382570,9530287.0
1044366,4177471.0
1913863,7655459.0
1677904,6711623.0
232263,929059.0
1312143,5248579.0
996646,3986591.0
1318087,5272355.0
1121697,4486795.0
2693803,10775219.0
2219034,8876143.0
2788232,11152935.0
2840995,11363987.0
699395,2797587.0
1024204,4096823.0
852712,3410855.0
1689960,6759847.0
2293455,9173827.0
2520825,10083307.0
1676101,6704411.0
1028358,4113439.0
181024,724103.0
2383627,9534515.0
2138656,8554631.0
2403153,9612619.0
651479,2605923.0
1269426,5077711.0
2464961,9859851.0
164759,659043.0
797303,3189219.0
859875,3439507.0
1278949,5115803.0
1757869,7031483.0
994545,3978187.0
564256,2257031.0
1370517,5482075.0
2395820,9583287.0
2611038,10444159.0
1563492,6253975.0
2112994,8451983.0
697868,2791479.0
2714132,10856535.0
409292,1637175.0
967631,3870531.0
2807207,11228835.0
670107,2680435.0
139519,558083.0
855974,3423903.0
1494523,5978099.0
74153,296619.0
2339747,9358995.0
903394,3613583.0
2708703,10834819.0
381913,1527659.0
2109410,8437647.0
538127,2152515.0
370387,1481555.0
2253155,9012627.0
321062,1284255.0
109294,437183.0
1124293,4497179.0
2533936,10135751.0
1253782,5015135.0
666211,2664851.0
1185576,4742311.0
476106,1904431.0
2852372,11409495.0
1210868,4843479.0
1551695,6206787.0
2984358,11937439.0
403612,1614455.0
2420135,9680547.0
508050,2032207.0
2856580,11426327.0
531594,2126383.0
2796559,11186243.0
2782552,11130215.0
224765,899067.0
331423,1325699.0
638174,2552703.0
449164,1796663.0
2998101,11992411.0
2826551,11306211.0
2370263,9481059.0
1694939,6779763.0
818287,3273155.0
543514,2174063.0
375925,1503707.0
1006248,4024999.0
2959013,11836059.0
1097307,4389235.0
1160280,4641127.0
324477,1297915.0
2760875,11043507.0
2425033,9700139.0
447975,1791907.0
1938782,7755135.0
2787936,11151751.0
1176645,4706587.0
826789,3307163.0
1381466,5525871.0
1601733,6406939.0
2474685,9898747.0
1859507,7438035.0
792211,3168851.0
1821215,7284867.0
2961957,11847835.0
371278,1485119.0
2393744,9574983.0
860946,3443791.0
2000930,8003727.0
946250,3785007.0
926033,3704139.0
300148,1200599.0
730,2927.0
2947755,11791027.0
1580082,6320335.0
131811,527251.0
2386865,9547467.0
1743614,6974463.0
2101249,8405003.0
1574244,6296983.0
921706,3686831.0
745999,2984003.0
2163888,8655559.0
760561,3042251.0
1750379,7001523.0
2815292,11261175.0
1446342,5785375.0
1053441,4213771.0
1357294,5429183.0
378466,1513871.0
928159,3712643.0
370119,1480483.0
2362921,9451691.0
16513,66059.0
19634,78543.0
1646104,6584423.0
552144,2208583.0
2478814,9915263.0
395120,1580487.0
2340386,9361551.0
1671007,6684035.0
1312879,5251523.0
440707,1762835.0
1430383,5721539.0
1032680,4130727.0
2085661,8342651.0
926548,3706199.0
1497897,5991595.0
2268466,9073871.0
2991896,11967591.0
161012,644055.0
1893721,7574891.0
1457250,5829007.0
1718365,6873467.0
948363,3793459.0
2090109,8360443.0
2823025,11292107.0
2567911,10271651.0
2097210,8388847.0
2382298,9529199.0
2677239,10708963.0
1237402,4949615.0
324644,1298583.0
2137334,8549343.0
2629855,10519427.0
1804974,7219903.0
1796805,7187227.0
914679,3658723.0
2711503,10846019.0
2024500,8098007.0
1447382,5789535.0
1360352,5441415.0
2198911,8795651.0
2235186,8940751.0
2011894,8047583.0
1584477,6337915.0
2206888,8827559.0
552185,2208747.0
2876661,11506651.0
1116971,4467891.0
1574755,6299027.0
836863,3347459.0
546554,2186223.0
1771907,7087635.0
1797489,7189963.0
2413277,9653115.0
2136366,8545471.0
2949258,11797039.0
839202,3356815.0
2980925,11923707.0
1410405,5641627.0
1237870,4951487.0
281254,1125023.0
1096540,4386167.0
290496,1161991.0
2295404,9181623.0
1481210,5924847.0
1345345,5381387.0
714756,2859031.0
1855928,7423719.0
2795158,11180639.0
744406,2977631.0
2589103,10356419.0
2721012,10884055.0
1339689,5358763.0
1429625,5718507.0
1160101,4640411.0
408797,1635195.0
1236548,4946199.0
1952719,7810883.0
1099316,4397271.0
1169176,4676711.0
753917,3015675.0
580529,2322123.0
2019305,8077227.0
2676443,10705779.0
1137275,4549107.0
1563979,6255923.0
875096,3500391.0
2693943,10775779.0
201279,805123.0
1314141,5256571.0
2155776,8623111.0
301714,1206863.0
2625840,10503367.0
1541954,6167823.0
2840463,11361859.0
2979810,11919247.0
2768054,11072223.0
2694380,10777527.0
265298,1061199.0
1567181,6268731.0
603339,2413363.0
1829159,7316643.0
870111,3480451.0
1920099,7680403.0
2139296,8557191.0
511217,2044875.0
1489122,5956495.0
2953051,11812211.0
1493568,5974279.0
463066,1852271.0
1417863,5671459.0
1775029,7100123.0
1725223,6900899.0
1183828,4735319.0
1874265,7497067.0
1247256,4989031.0
1496330,5985327.0
1290504,5162023.0
1713919,6855683.0
67155,268627.0
2348079,9392323.0
1132284,4529143.0
2692649,10770603.0
2412556,9650231.0
2612418,10449679.0
1577178,6308719.0
1460000,5840007.0
2132069,8528283.0
956039,3824163.0
1251856,5007431.0
1154739,4618963.0
918158,3672639.0
1941235,7764947.0
1318237,5272955.0
2327915,9311667.0
655289,2621163.0
2484725,9938907.0
1449073,5796299.0
2253935,9015747.0
117957,471835.0
1234752,4939015.0
180743,722979.0
443055,1772227.0
900757,3603035.0
1788134,7152543.0
1788157,7152635.0
705156,2820631.0
1655942,6623775.0
2531708,10126839.0
840678,3362719.0
2987669,11950683.0
2533541,10134171.0
2017629,8070523.0
893534,3574143.0
1003839,4015363.0
2527697,10110795.0
1347091,5388371.0
765113,3060459.0
2252242,9008975.0
1632805,6531227.0
497448,1989799.0
1718325,6873307.0
841468,3365879.0
2609294,10437183.0
1961957,7847835.0
694942,2779775.0
2701135,10804547.0
257686,1030751.0
1861346,7445391.0
2075132,8300535.0
2746509,10986043.0
134799,539203.0
2854736,11418951.0
2991356,11965431.0
2884879,11539523.0
2973440,11893767.0
2783980,11135927.0
266544,1066183.0
87026,348111.0
565912,2263655.0
1215512,4862055.0
1679756,6719031.0
2594227,10376915.0
1110206,4440831.0
2686558,10746239.0
1709865,6839467.0
2890580,11562327.0
1177241,4708971.0
2829360,11317447.0
2085119,8340483.0
2810574,11242303.0
1345726,5382911.0
2063042,8252175.0
1192174,4768703.0
1326484,5305943.0
818578,3274319.0
1512201,6048811.0
327470,1309887.0
2338839,9355363.0
839185,3356747.0
809030,3236127.0
438872,1755495.0
1314272,5257095.0
650766,2603071.0
362379,1449523.0
1845823,7383299.0
2888241,11552971.0
946785,3787147.0
1362129,5448523.0
1908177,7632715.0
886472,3545895.0
18561,74251.0
852329,3409323.0
1651632,6606535.0
2538197,10152795.0
322074,1288303.0
874869,3499483.0
1667935,6671747.0
976415,3905667.0
1370897,5483595.0
1136392,4545575.0
2462832,9851335.0
2116232,8464935.0
710422,2841695.0
1183274,4733103.0
1974026,7896111.0
2548027,10192115.0
2704720,10818887.0
277976,1111911.0
1977913,7911659.0
1968844,7875383.0
872380,3489527.0
932486,3729951.0
2371851,9487411.0
847585,3390347.0
763249,3053003.0
2903904,11615623.0
1697152,6788615.0
2126037,8504155.0
2522687,10090755.0
450187,1800755.0
1661158,6644639.0
39359,157443.0
2865267,11461075.0
2141268,8565079.0
272360,1089447.0
1789752,7159015.0
534972,2139895.0
2546631,10186531.0
2170040,8680167.0
648397,2593595.0
2805584,11222343.0
827347,3309395.0
2167056,8668231.0
58861,235451.0
1375540,5502167.0
1258688,5034759.0
292165,1168667.0
562715,2250867.0
1592512,6370055.0
16573,66299.0
2008209,8032843.0
2008226,8032911.0
324414,1297663.0
1331320,5325287.0
322076,1288311.0
2135841,8543371.0
1138138,4552559.0
1210845,4843387.0
2864933,11459739.0
2425358,9701439.0
2985348,11941399.0
2551483,10205939.0
1986492,7945975.0
2736090,10944367.0
1450978,5803919.0
97440,389767.0
950682,3802735.0
2848920,11395687.0
2478597,9914395.0
577446,2309791.0
2455155,9820627.0
892381,3569531.0
1369985,5479947.0
1744448,6977799.0
1284913,5139659.0
1858842,7435375.0
1096498,4385999.0
2353139,9412563.0
1970031,7880131.0
1512812,6051255.0
1006826,4027311.0
1212616,4850471.0
804345,3217387.0
2082750,8331007.0
2659800,10639207.0
2182244,8728983.0
146606,586431.0
179944,719783.0
448537,1794155.0
2610689,10442763.0
942940,3771767.0
485819,1943283.0
1773756,7095031.0
783854,3135423.0
2818733,11274939.0
389638,1558559.0
11371,45491.0
207716,830871.0
1048518,4194079.0
1045000,4180007.0
784748,3138999.0
1720018,6880079.0
2544213,10176859.0
645425,2581707.0
596076,2384311.0
1382706,5530831.0
613401,2453611.0
67116,268471.0
2533109,10132443.0
2950864,11803463.0
359850,1439407.0
2177828,8711319.0
1241364,4965463.0
997920,3991687.0
780984,3123943.0
123324,493303.0
2841975,11367907.0
788850,3155407.0
2409529,9638123.0
1549136,6196551.0
1952130,7808527.0
399871,1599491.0
1037124,4148503.0
2108427,8433715.0
2067194,8268783.0
1353636,5414551.0
1136473,4545899.0
180735,722947.0
1154974,4619903.0
2573867,10295475.0
2359129,9436523.0
1683709,6734843.0
2710289,10841163.0
938181,3752731.0
1018725,4074907.0
679508,2718039.0
239204,956823.0
1510666,6042671.0
2258183,9032739.0
2791582,11166335.0
1648637,6594555.0
1454491,5817971.0
2583842,10335375.0
1596122,6384495.0
1771713,7086859.0
2934903,11739619.0
160972,643895.0
2189685,8758747.0
2251374,9005503.0
2965229,11860923.0
922945,3691787.0
1164037,4656155.0
2266330,9065327.0
1445027,5780115.0
1579534,6318143.0
746708,2986839.0
972735,3890947.0
773478,3093919.0
1923200,7692807.0
1056259,4225043.0
783895,3135587.0
1158775,4635107.0
1899760,7599047.0
1172527,4690115.0
2948359,11793443.0
2416858,9667439.0
2064977,8259915.0
2052527,8210115.0
